R0, m1, m2, log_tau1, log_tau2, c1, c2
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006001050769103733e+00,1.297815577520538277e-01,9.499118679209965777e-01,-7.052230922062838747e-01,-5.627232732536088911e+00,5.360471232687240573e-01,4.928147830018605458e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.006298924061072242e+00,1.315896783287104910e-01,7.981044507385517406e-01,-7.469626873116005372e-01,-5.414610479234301721e+00,5.292094366438271358e-01,5.150636184388285299e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
1.004306678525554331e+00,1.281547244261936613e-01,7.852352160871779452e-01,-7.170131924790538180e-01,-5.409899269776289543e+00,5.394305262610614715e-01,4.972985508574688795e-01
